x,y
3.0,2.661474975135047E10
4.0,2.129180002040701E10
5.0,1.774316718049884E10
6.0,1.5208430169439566E10
7.0,7.156720936513335E10
8.0,1.1553254626890092E11
9.0,1.4893559820350934E11
10.0,1.4893566134778983E11
11.0,1.4893583299173996E11
12.0,1.489362995683706E11
13.0,1.4893756785514725E11
14.0,9.258223936412032E10
15.0,4.862628244814408E10
16.0,4.029962406046382E7
17.0,1.0954573577728973E8
18.0,6.500080849034702E10
19.0,6.551247189445546E10
20.0,6.690331722813094E10
21.0,7.068402682485808E10
22.0,1.0471635562087341E11
23.0,1.3265223092485564E11
24.0,2.0858981312576834E11
25.0,1.6764810833235104E11
26.0,2.004607474295949E11
27.0,2.481397334254314E11
